tag,type,flows_to
Box,box,None
Text,text,None
Vessel,vessel,None
Pump,pump,None
Blower,blower,None
Compressor,compressor,None
Heatexchanger,heatexchanger,None
Valve,valve,None
Filter,filter,None
Reboiler,reboiler,None
Fan,fan,None
Packedcolumn,packedcolumn,None
Knockoutdrum,knockoutdrum,None
Ballvalve,ballvalve,None
Checkvalve,checkvalve,None
Valve_nc,valve_nc,None
Controlvalve,controlvalve,None
Gatevalve,gatevalve,None
Needlevalve,needlevalve,None
3w_valve,3w_valve,None
Mixingreactor,mixingreactor,None
Gearpump,gearpump,None
Tank,tank,None
Diaphragmpump,diaphragmpump,None
Screwpump,screwpump,None
Pump_std,pump_std,None
Pump_centri,pump_centri,None
Pump_jet,pump_jet,None
Heatexchanger_2,heatexchanger_2,None
Condenser,condenser,None
Shelltube,shelltube,None
Filter_2,filter_2,None
Traycolumn,traycolumn,None
Fluidizedbed,fluidizedbed,None
Reducer,reducer,None
Membrane,membrane,None

